dep_epci;siren_epci;nom_complet;nj_epci2015;fisc_epci2015;nb_com_epci_2015;ptot_epci_2015;pmun_epci_2015;dep_com;insee;siren_com;nom_com;ptot_2015;pmun_2015
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11072;211100722;La Cassaigne;216;212
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11087;211100870;Cazalrenoux;82;81
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11089;211100896;Cenne-Monestiés;394;389
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11136;211101365;Fanjeaux;858;785
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11139;211101399;Fenouillet-du-Razès;91;90
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11141;211101415;Ferran;111;103
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11149;211101498;Fonters-du-Razès;82;79
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11153;211101530;La Force;210;206
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11159;211101597;Gaja-la-Selve;143;141
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11162;211101621;Generville;64;62
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11173;211101738;Hounoux;145;144
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11184;211101845;Lafage;98;96
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11193;211101936;Lasserre-de-Prouille;242;235
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11196;211101969;Laurac;187;180
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11236;211102363;Molandier;234;230
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11254;211102546;Montréal;2090;1927
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11268;211102686;Orsans;98;95
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11277;211102777;Pécharic-et-le-Py;33;33
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11278;211102785;Pech-Luna;102;100
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11281;211102819;Pexiora;1316;1289
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11290;211102900;Plaigne;112;109
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11291;211102918;Plavilla;124;122
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11312;211103122;Ribouisse;108;106
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11331;211103312;Saint-Amans;64;64
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11343;211103437;Saint-Gaudéric;85;82
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11348;211103486;Saint-Julien-de-Briola;78;77
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11365;211103650;Saint-Sernin;41;39
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11418;211104187;Villasavary;1286;1267
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11419;211104195;Villautou;58;58
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11432;211104328;Villeneuve-lès-Montréal;264;261
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11434;211104344;Villepinte;1272;1249
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11438;211104385;Villesiscle;371;369
11;200035707;CC Piège Lauragais Malepère;CC;FPU;38;16428;15899;11;11439;211104393;Villespy;359;352
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11001;211100011;Aigues-Vives;537;527
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11005;211100052;Alairac;1337;1305
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11009;211100094;Alzonne;1474;1438
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11011;211100110;Aragon;430;415
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11016;211100169;Arquettes-en-Val;92;91
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11018;211100185;Arzens;1213;1185
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11022;211100227;Azille;1205;1184
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11025;211100250;Bagnoles;276;274
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11037;211100375;Berriac;911;880
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11043;211100433;Bouilhonnac;239;233
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11056;211100565;Cabrespine;176;170
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11069;211100698;Carcassonne;48598;47068
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11075;211100755;Castans;110;109
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11081;211100813;Caunes-Minervois;1697;1678
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11083;211100839;Caunettes-en-Val;54;54
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11084;211100847;Caux-et-Sauzens;840;821
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11085;211100854;Cavanac;942;918
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11088;211100888;Cazilhac;1712;1658
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11092;211100920;Citou;82;80
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11099;211100995;Conques-sur-Orbiel;2482;2435
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11102;211101027;Couffoulens;644;627
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11133;211101332;Fajac-en-Val;38;37
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11151;211101514;Fontiès-d'Aude;428;417
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11179;211101795;Labastide-en-Val;106;100
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11190;211101902;La Redorte;1145;1119
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11198;211101985;Laure-Minervois;1093;1072
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11199;211101993;Lavalette;1424;1394
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11200;211102009;Lespinassière;125;124
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11201;211102017;Leuc;800;774
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11205;211102058;Limousis;111;110
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11215;211102157;Malves-en-Minervois;845;821
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11223;211102231;Mas-des-Cours;26;24
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11227;211102272;Mayronnes;36;35
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11242;211102421;Montclar;182;175
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11248;211102488;Montirat;74;70
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11251;211102512;Montlaur;530;515
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11253;211102538;Montolieu;855;825
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11259;211102595;Moussoulens;1007;976
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11272;211102728;Palaja;2225;2146
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11279;211102793;Pennautier;2525;2454
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11280;211102801;Pépieux;1043;1012
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11286;211102868;Peyriac-Minervois;1136;1113
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11288;211102884;Pezens;1517;1367
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11298;211102983;Pradelles-en-Val;204;201
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11299;211102991;Preixan;605;593
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11301;211103015;Puichéric;1119;1100
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11308;211103080;Raissac-sur-Lampy;428;418
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11314;211103148;Rieux-en-Val;87;87
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11315;211103155;Rieux-Minervois;2083;2021
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11325;211103254;Rouffiac-d'Aude;440;428
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11327;211103270;Roullens;519;506
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11330;211103304;Rustiques;514;502
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11340;211103403;Sainte-Eulalie;531;523
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11342;211103429;Saint-Frichoux;240;235
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11357;211103577;Saint-Martin-le-Vieil;244;238
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11368;211103684;Sallèles-Cabardès;116;112
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11378;211103783;Serviès-en-Val;235;224
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11387;211103874;Taurize;86;84
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11396;211103965;Trausse;513;503
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11397;211103973;Trèbes;5401;5280
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11404;211104047;Ventenac-Cabardès;886;854
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11408;211104088;Verzeille;459;452
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11410;211104104;Villalier;1009;990
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11414;211104146;Villar-en-Val;30;30
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11416;211104161;Villarzel-Cabardès;210;208
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11422;211104229;Villedubert;348;336
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11423;211104237;Villefloure;162;157
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11425;211104252;Villegailhenc;1685;1649
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11426;211104260;Villegly;1094;1072
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11429;211104294;Villemoustaussou;4029;3942
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11433;211104336;Villeneuve-Minervois;1081;1073
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11437;211104377;Villesèquelande;866;850
11;200035715;CA Carcassonne Agglo;CA;FPU;73;107584;104534;11;11440;211104401;Villetritouls;38;36
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11002;211100029;Airoux;148;147
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11026;211100268;Baraigne;169;167
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11030;211100300;Belflou;116;116
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11074;211100748;Les Cassés;259;255
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11076;211100763;Castelnaudary;12280;11748
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11114;211101142;Cumiès;36;34
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11134;211101340;Fajac-la-Relenque;49;49
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11138;211101381;Fendeille;593;579
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11166;211101662;Gourvieille;62;58
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11175;211101753;Issel;491;484
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11178;211101787;Labastide-d'Anjou;1116;1096
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11181;211101811;Labécède-Lauragais;431;425
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11192;211101928;Lasbordes;836;799
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11195;211101951;Laurabuc;411;404
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11208;211102082;La Louvière-Lauragais;79;78
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11218;211102181;Marquein;76;76
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11225;211102256;Mas-Saintes-Puelles;920;898
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11226;211102264;Mayreville;78;73
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11231;211102314;Mézerville;83;83
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11234;211102348;Mireval-Lauragais;164;157
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11238;211102389;Molleville;108;102
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11239;211102397;Montauriol;79;78
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11243;211102439;Montferrand;525;515
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11252;211102520;Montmaur;331;324
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11275;211102751;Payra-sur-l'Hers;194;187
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11283;211102835;Peyrefitte-sur-l'Hers;76;73
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11284;211102843;Peyrens;485;480
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11292;211102926;La Pomarède;167;162
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11300;211103007;Puginier;157;154
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11313;211103130;Ricaud;309;307
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11334;211103346;Sainte-Camelle;114;112
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11356;211103569;Saint-Martin-Lalande;1134;1106
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11359;211103593;Saint-Michel-de-Lanès;392;381
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11361;211103619;Saint-Papoul;779;760
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11362;211103627;Saint-Paulet;190;182
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11371;211103718;Salles-sur-l'Hers;661;655
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11382;211103825;Souilhanels;453;376
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11383;211103833;Souilhe;327;320
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11385;211103858;Soupex;264;259
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11399;211103999;Tréville;112;105
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11407;211104070;Verdun-en-Lauragais;282;274
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11428;211104286;Villemagne;292;288
11;200035855;CC Castelnaudary Lauragais Audois;CC;FPU;43;27102;26162;11;11430;211104302;Villeneuve-la-Comptal;1274;1236
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11006;211100060;Albas;74;72
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11007;211100078;Albières;110;104
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11013;211100136;Argens-Minervois;387;371
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11020;211100201;Auriac;36;33
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11044;211100441;Bouisse;93;92
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11048;211100482;Boutenac;729;704
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11064;211100649;Camplong-d'Aude;340;336
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11067;211100672;Canet;1568;1546
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11071;211100714;Cascastel-des-Corbières;224;222
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11077;211100771;Castelnau-d'Aude;481;478
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11098;211100987;Conilhac-Corbières;961;939
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11110;211101100;Coustouge;111;110
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11111;211101118;Cruscades;671;667
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11117;211101175;Davejean;115;115
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11118;211101183;Dernacueillette;46;44
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11126;211101266;Escales;424;412
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11132;211101324;Fabrezan;1302;1276
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11137;211101373;Félines-Termenès;127;127
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11140;211101407;Ferrals-les-Corbières;1191;1174
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11148;211101480;Fontcouverte;530;518
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11172;211101720;Homps;638;627
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11176;211101761;Jonquières;58;58
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11185;211101852;Lagrasse;579;566
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11186;211101860;Lairière;43;43
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11187;211101878;Lanet;51;50
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11191;211101910;Laroque-de-Fa;148;146
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11203;211102033;Lézignan-Corbières;11046;10883
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11210;211102108;Luc-sur-Orbieu;1126;1107
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11224;211102249;Massac;31;30
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11241;211102413;Montbrun-des-Corbières;329;322
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11250;211102504;Montjoi;42;42
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11256;211102561;Montséret;536;529
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11260;211102603;Mouthoumet;126;122
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11261;211102611;Moux;690;674
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11267;211102678;Ornaisons;1231;1224
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11271;211102710;Palairac;35;33
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11273;211102736;Paraza;665;661
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11305;211103056;Quintillan;68;67
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11311;211103114;Ribaute;302;296
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11324;211103247;Roubia;507;497
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11332;211103320;Saint-André-de-Roquelongue;1259;1242
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;52;32037;31503;11;11351;211103510;Saint-Laurent-de-la-Cabrerisse;787;772
